02/14/18 - 08:50:24 - INFO - Application starting
02/14/18 - 08:50:24 - INFO - Loading models
02/14/18 - 08:50:29 - INFO - Models loaded
02/14/18 - 13:19:31 - INFO - Upating DailySale: 74
02/14/18 - 13:19:31 - INFO - Upating DailySale: 75
02/14/18 - 13:19:31 - INFO - Upating DailySale: 76
02/14/18 - 13:19:31 - INFO - Upating DailySale: 77
02/14/18 - 13:19:31 - INFO - Upating DailySale: 78
02/14/18 - 13:19:31 - INFO - Upating DailySale: 79
02/14/18 - 13:19:31 - INFO - Upating DailySale: 80
02/14/18 - 13:19:31 - INFO - Upating DailySale: 81
02/14/18 - 13:19:31 - INFO - Upating DailySale: 82
02/14/18 - 13:19:31 - INFO - Upating DailySale: 83
02/14/18 - 13:19:31 - INFO - Upating DailySale: 84
02/14/18 - 13:19:31 - INFO - Upating DailySale: 85
02/14/18 - 13:19:31 - INFO - Upating DailySale: 86
02/14/18 - 13:19:31 - INFO - Upating DailySale: 87
02/14/18 - 13:19:31 - INFO - Upating DailySale: 88
02/14/18 - 13:19:31 - INFO - Upating DailySale: 89
02/14/18 - 13:19:31 - INFO - Upating DailySale: 90
02/14/18 - 13:19:31 - INFO - Upating DailySale: 91
02/14/18 - 13:19:31 - INFO - Upating DailySale: 92
02/14/18 - 13:19:31 - INFO - Upating DailySale: 93
02/14/18 - 13:19:31 - INFO - Upating DailySale: 94
02/14/18 - 13:19:31 - INFO - Upating DailySale: 95
02/14/18 - 13:19:31 - INFO - Upating DailySale: 96
02/14/18 - 13:19:31 - INFO - Upating DailySale: 97
02/14/18 - 13:19:31 - INFO - Upating DailySale: 98
02/14/18 - 13:19:31 - INFO - Upating DailySale: 99
02/14/18 - 13:19:31 - INFO - Upating DailySale: 100
02/14/18 - 13:19:31 - INFO - Upating DailySale: 101
02/14/18 - 13:19:31 - INFO - Upating BreadOrder: 296
02/14/18 - 13:19:31 - INFO - Upating DailySale: 102
02/14/18 - 13:19:31 - INFO - Upating DailySale: 103
02/14/18 - 13:19:31 - INFO - Upating DailySale: 104
02/14/18 - 13:19:31 - INFO - Upating DailySale: 105
02/14/18 - 13:19:31 - INFO - Upating DailySale: 106
02/14/18 - 13:19:31 - INFO - Upating DailySale: 107
02/14/18 - 13:19:32 - INFO - Upating DailySale: 108
02/14/18 - 13:19:32 - INFO - Upating DailySale: 109
02/14/18 - 13:19:32 - INFO - Upating DailySale: 110
02/14/18 - 13:19:32 - INFO - Upating DailySale: 111
02/14/18 - 13:19:32 - INFO - Upating DailySale: 112
02/14/18 - 13:19:32 - INFO - Upating DailySale: 113
02/14/18 - 13:19:32 - INFO - Upating DailySale: 114
02/14/18 - 13:19:32 - INFO - Upating DailySale: 115
02/14/18 - 13:19:32 - INFO - Upating DailySale: 116
02/14/18 - 13:19:32 - INFO - Upating BreadOrder: 295
02/14/18 - 13:19:32 - INFO - Upating DailySale: 117
02/14/18 - 13:19:32 - INFO - Upating DailySale: 118
02/14/18 - 13:19:32 - INFO - Upating DailySale: 119
02/14/18 - 13:19:32 - INFO - Upating DailySale: 120
02/14/18 - 13:19:32 - INFO - Upating DailySale: 121
02/14/18 - 13:19:32 - INFO - Upating DailySale: 122
02/14/18 - 13:19:32 - INFO - Upating DailySale: 123
02/14/18 - 13:19:32 - INFO - Upating DailySale: 124
02/14/18 - 13:19:32 - INFO - Upating DailySale: 125
02/14/18 - 13:19:32 - INFO - Upating DailySale: 126
02/14/18 - 13:19:32 - INFO - Upating DailySale: 127
02/14/18 - 13:19:32 - INFO - Upating DailySale: 128
02/14/18 - 13:19:32 - INFO - Upating DailySale: 129
02/14/18 - 13:19:32 - INFO - Upating DailySale: 130
02/14/18 - 13:19:32 - INFO - Upating DailySale: 131
02/14/18 - 13:19:32 - INFO - Upating DailySale: 132
02/14/18 - 13:19:32 - INFO - Upating DailySale: 133
02/14/18 - 13:19:32 - INFO - Upating DailySale: 134
02/14/18 - 13:19:32 - INFO - Upating DailySale: 135
02/14/18 - 13:19:32 - INFO - Upating DailySale: 136
02/14/18 - 13:19:32 - INFO - Upating DailySale: 137
02/14/18 - 13:19:32 - INFO - Upating DailySale: 138
02/14/18 - 13:19:32 - INFO - Upating DailySale: 139
02/14/18 - 13:19:32 - INFO - Upating DailySale: 140
02/14/18 - 13:19:32 - INFO - Upating DailySale: 141
02/14/18 - 13:19:32 - INFO - Upating DailySale: 142
02/14/18 - 13:19:33 - INFO - Upating DailySale: 143
02/14/18 - 13:19:33 - INFO - Upating DailySale: 144
02/14/18 - 13:19:33 - INFO - Upating DailySale: 145
02/14/18 - 13:19:33 - INFO - Upating DailySale: 146
02/14/18 - 13:19:33 - INFO - Upating DailySale: 147
02/14/18 - 13:19:33 - INFO - Upating DailySale: 148
02/14/18 - 13:19:33 - INFO - Upating DailySale: 149
02/14/18 - 13:19:33 - INFO - Upating DailySale: 150
02/14/18 - 13:19:33 - INFO - Upating DailySale: 151
02/14/18 - 13:19:33 - INFO - Upating DailySale: 152
02/14/18 - 13:19:33 - INFO - Upating DailySale: 153
02/14/18 - 13:19:33 - INFO - Upating DailySale: 154
02/14/18 - 13:19:33 - INFO - Upating DailySale: 155
02/14/18 - 13:19:33 - INFO - Upating DailySale: 156
02/14/18 - 13:19:33 - INFO - Upating DailySale: 157
02/14/18 - 13:19:33 - INFO - Upating DailySale: 158
02/14/18 - 13:19:33 - INFO - Upating DailySale: 159
02/14/18 - 13:19:33 - INFO - Upating DailySale: 160
02/14/18 - 13:19:33 - INFO - Upating DailySale: 161
02/14/18 - 13:19:33 - INFO - Upating DailySale: 162
02/14/18 - 13:19:33 - INFO - Upating DailySale: 163
02/14/18 - 13:19:33 - INFO - Upating DailySale: 164
02/14/18 - 13:19:33 - INFO - Upating DailySale: 165
02/14/18 - 13:19:33 - INFO - Upating DailySale: 166
02/14/18 - 13:19:33 - INFO - Upating DailySale: 167
02/14/18 - 13:19:33 - INFO - Upating DailySale: 168
02/14/18 - 13:19:33 - INFO - Upating DailySale: 169
02/14/18 - 13:19:33 - INFO - Upating DailySale: 170
02/14/18 - 13:19:33 - INFO - Upating DailySale: 171
02/14/18 - 13:19:33 - INFO - Upating DailySale: 172
02/14/18 - 13:19:33 - INFO - Upating DailySale: 173
02/14/18 - 13:19:33 - INFO - Upating DailySale: 174
02/14/18 - 13:19:33 - INFO - Upating DailySale: 175
02/14/18 - 13:19:33 - INFO - Upating DailySale: 176
02/14/18 - 13:19:33 - INFO - Upating DailySale: 177
02/14/18 - 13:19:33 - INFO - Upating DailySale: 178
02/14/18 - 13:19:33 - INFO - Upating DailySale: 179
02/14/18 - 13:19:34 - INFO - Upating DailySale: 180
02/14/18 - 13:19:34 - INFO - Upating DailySale: 181
02/14/18 - 13:19:34 - INFO - Upating DailySale: 182
02/14/18 - 13:19:34 - INFO - Upating DailySale: 183
02/14/18 - 13:19:34 - INFO - Upating DailySale: 184
02/14/18 - 13:19:34 - INFO - Upating DailySale: 185
02/14/18 - 13:19:34 - INFO - Upating DailySale: 186
02/14/18 - 13:19:34 - INFO - Upating DailySale: 187
02/14/18 - 13:19:34 - INFO - Upating DailySale: 188
02/14/18 - 13:19:34 - INFO - Upating DailySale: 189
02/14/18 - 13:19:34 - INFO - Upating DailySale: 190
02/14/18 - 13:19:34 - INFO - Upating DailySale: 191
02/14/18 - 13:19:34 - INFO - Upating DailySale: 192
02/14/18 - 13:19:34 - INFO - Upating DailySale: 193
02/14/18 - 13:19:34 - INFO - Upating DailySale: 194
02/14/18 - 13:19:34 - INFO - Upating DailySale: 195
02/14/18 - 13:19:34 - INFO - Upating DailySale: 196
02/14/18 - 13:19:35 - INFO - Upating DailySale: 197
02/14/18 - 13:19:35 - INFO - Upating DailySale: 198
02/14/18 - 13:19:35 - INFO - Upating DailySale: 199
02/14/18 - 13:19:35 - INFO - Upating DailySale: 200
02/14/18 - 13:19:35 - INFO - Upating DailySale: 201
02/14/18 - 13:19:35 - INFO - Upating DailySale: 202
02/14/18 - 13:19:35 - INFO - Upating DailySale: 203
02/14/18 - 13:19:35 - INFO - Upating DailySale: 204
02/14/18 - 13:19:35 - INFO - Upating DailySale: 205
02/14/18 - 13:19:35 - INFO - Upating DailySale: 206
02/14/18 - 13:19:35 - INFO - Upating DailySale: 207
02/14/18 - 13:19:35 - INFO - Upating DailySale: 208
02/14/18 - 13:19:35 - INFO - Upating DailySale: 209
02/14/18 - 13:19:35 - INFO - Upating DailySale: 210
02/14/18 - 13:19:35 - INFO - Upating DailySale: 211
02/14/18 - 13:19:35 - INFO - Upating DailySale: 212
02/14/18 - 13:19:35 - INFO - Upating DailySale: 213
02/14/18 - 13:19:35 - INFO - Upating DailySale: 214
02/14/18 - 13:19:35 - INFO - Upating DailySale: 215
02/14/18 - 13:19:35 - INFO - Upating DailySale: 216
02/14/18 - 13:19:35 - INFO - Upating DailySale: 217
02/14/18 - 13:19:35 - INFO - Upating DailySale: 218
02/14/18 - 13:19:35 - INFO - Upating DailySale: 219
02/14/18 - 13:19:35 - INFO - Upating DailySale: 220
02/14/18 - 13:19:35 - INFO - Upating DailySale: 221
02/14/18 - 13:19:35 - INFO - Upating DailySale: 222
02/14/18 - 13:19:36 - INFO - Upating DailySale: 223
02/14/18 - 13:19:36 - INFO - Upating DailySale: 224
02/14/18 - 13:19:36 - INFO - Upating DailySale: 225
02/14/18 - 13:19:36 - INFO - Upating DailySale: 226
02/14/18 - 13:19:36 - INFO - Upating DailySale: 227
02/14/18 - 13:19:36 - INFO - Upating DailySale: 228
02/14/18 - 13:19:36 - INFO - Upating DailySale: 229
02/14/18 - 13:19:36 - INFO - Upating DailySale: 230
02/14/18 - 13:19:36 - INFO - Upating DailySale: 231
02/14/18 - 13:19:36 - INFO - Upating DailySale: 232
02/14/18 - 13:19:36 - INFO - Upating DailySale: 233
02/14/18 - 13:19:36 - INFO - Upating DailySale: 234
02/14/18 - 13:19:36 - INFO - Upating DailySale: 235
02/14/18 - 13:19:36 - INFO - Upating DailySale: 236
02/14/18 - 13:19:36 - INFO - Upating DailySale: 237
02/14/18 - 13:19:36 - INFO - Upating DailySale: 238
02/14/18 - 13:19:36 - INFO - Upating DailySale: 239
02/14/18 - 13:19:36 - INFO - Upating DailySale: 240
02/14/18 - 13:19:36 - INFO - Upating DailySale: 241
02/14/18 - 13:19:36 - INFO - Upating DailySale: 242
02/14/18 - 13:19:36 - INFO - Upating DailySale: 243
02/14/18 - 13:19:36 - INFO - Upating DailySale: 244
02/14/18 - 13:19:36 - INFO - Upating DailySale: 245
02/14/18 - 13:19:36 - INFO - Upating DailySale: 246
02/14/18 - 13:19:36 - INFO - Upating DailySale: 247
02/14/18 - 13:19:36 - INFO - Upating DailySale: 248
02/14/18 - 13:19:36 - INFO - Upating DailySale: 249
02/14/18 - 13:19:36 - INFO - Upating DailySale: 250
02/14/18 - 13:19:36 - INFO - Upating DailySale: 251
02/14/18 - 13:19:36 - INFO - Upating DailySale: 252
02/14/18 - 13:19:36 - INFO - Upating DailySale: 253
02/14/18 - 13:19:36 - INFO - Upating DailySale: 254
02/14/18 - 13:19:36 - INFO - Upating DailySale: 255
02/14/18 - 13:19:36 - INFO - Upating DailySale: 256
02/14/18 - 13:19:36 - INFO - Upating DailySale: 257
02/14/18 - 13:19:36 - INFO - Upating DailySale: 258
02/14/18 - 13:19:36 - INFO - Upating DailySale: 259
02/14/18 - 13:19:36 - INFO - Upating DailySale: 260
02/14/18 - 13:19:36 - INFO - Upating DailySale: 261
02/14/18 - 13:19:36 - INFO - Upating DailySale: 262
02/14/18 - 13:19:37 - INFO - Upating DailySale: 263
02/14/18 - 13:19:37 - INFO - Upating DailySale: 264
02/14/18 - 13:19:37 - INFO - Upating DailySale: 265
02/14/18 - 13:19:37 - INFO - Upating DailySale: 266
02/14/18 - 13:19:37 - INFO - Upating DailySale: 267
02/14/18 - 13:19:37 - INFO - Upating DailySale: 268
02/14/18 - 13:19:37 - INFO - Upating DailySale: 269
02/14/18 - 13:19:37 - INFO - Upating DailySale: 270
02/14/18 - 13:19:37 - INFO - Upating DailySale: 271
02/14/18 - 13:19:37 - INFO - Upating DailySale: 272
02/14/18 - 13:19:37 - INFO - Upating DailySale: 273
02/14/18 - 13:19:37 - INFO - Upating DailySale: 274
02/14/18 - 13:19:37 - INFO - Upating DailySale: 275
02/14/18 - 13:19:37 - INFO - Upating DailySale: 276
02/14/18 - 13:19:37 - INFO - Upating DailySale: 277
02/14/18 - 13:19:37 - INFO - Upating DailySale: 278
02/14/18 - 13:19:37 - INFO - Upating DailySale: 279
02/14/18 - 13:19:37 - INFO - Upating DailySale: 280
02/14/18 - 13:19:37 - INFO - Upating DailySale: 281
02/14/18 - 13:19:37 - INFO - Upating DailySale: 282
02/14/18 - 13:19:37 - INFO - Upating DailySale: 283
02/14/18 - 13:19:37 - INFO - Upating DailySale: 284
02/14/18 - 13:19:37 - INFO - Upating DailySale: 285
02/14/18 - 13:19:37 - INFO - Upating DailySale: 286
02/14/18 - 13:19:37 - INFO - Upating DailySale: 287
02/14/18 - 13:19:37 - INFO - Upating DailySale: 288
02/14/18 - 13:19:37 - INFO - Upating DailySale: 289
02/14/18 - 13:19:37 - INFO - Upating DailySale: 290
02/14/18 - 13:19:37 - INFO - Upating DailySale: 291
02/14/18 - 13:19:37 - INFO - Upating DailySale: 292
02/14/18 - 13:19:37 - INFO - Upating DailySale: 293
02/14/18 - 13:19:37 - INFO - Upating DailySale: 294
02/14/18 - 13:19:37 - INFO - Upating DailySale: 295
02/14/18 - 13:19:37 - INFO - Upating DailySale: 296
02/14/18 - 13:19:37 - INFO - Upating DailySale: 297
02/14/18 - 13:19:37 - INFO - Upating DailySale: 298
02/14/18 - 13:19:37 - INFO - Upating DailySale: 299
02/14/18 - 13:19:37 - INFO - Upating DailySale: 300
02/14/18 - 13:19:37 - INFO - Upating DailySale: 301
02/14/18 - 13:19:37 - INFO - Upating DailySale: 302
02/14/18 - 13:19:37 - INFO - Upating DailySale: 303
02/14/18 - 13:19:38 - INFO - Upating DailySale: 304
02/14/18 - 13:19:38 - INFO - Upating DailySale: 305
02/14/18 - 13:19:38 - INFO - Upating DailySale: 306
02/14/18 - 13:19:38 - INFO - Upating DailySale: 307
02/14/18 - 13:19:38 - INFO - Upating DailySale: 308
02/14/18 - 13:19:38 - INFO - Upating DailySale: 309
02/14/18 - 13:19:38 - INFO - Upating DailySale: 310
02/14/18 - 13:19:38 - INFO - Upating DailySale: 311
02/14/18 - 13:19:38 - INFO - Upating DailySale: 312
02/14/18 - 13:19:38 - INFO - Upating DailySale: 313
02/14/18 - 13:19:38 - INFO - Upating DailySale: 314
02/14/18 - 13:19:38 - INFO - Upating DailySale: 315
02/14/18 - 13:19:38 - INFO - Upating DailySale: 316
02/14/18 - 13:19:38 - INFO - Upating DailySale: 317
02/14/18 - 13:19:38 - INFO - Upating DailySale: 318
02/14/18 - 13:19:38 - INFO - Inserted DailySale: 319
02/14/18 - 13:19:38 - INFO - Inserted DailySale: 320
02/14/18 - 13:19:38 - INFO - Inserted DailySale: 321
02/14/18 - 13:19:38 - INFO - Inserted DailySale: 322
02/14/18 - 13:19:38 - INFO - Inserted DailySale: 323
02/14/18 - 13:19:38 - INFO - Inserted DailySale: 324
02/14/18 - 13:19:38 - INFO - Inserted DailySale: 325
02/14/18 - 13:19:38 - INFO - Inserted DailySale: 326
02/14/18 - 13:19:38 - INFO - Inserted DailySale: 327
02/14/18 - 13:19:38 - INFO - Inserted DailySale: 328
02/14/18 - 13:19:38 - INFO - Upating ExpenseItem: 823
02/14/18 - 13:19:38 - INFO - Upating ExpenseItem: 824
02/14/18 - 13:19:38 - INFO - Upating ExpenseItem: 825
02/14/18 - 13:19:38 - INFO - Upating ExpenseItem: 826
02/14/18 - 13:19:38 - INFO - Upating ExpenseItem: 827
02/14/18 - 13:19:38 - INFO - Upating ExpenseItem: 828
02/14/18 - 13:19:38 - INFO - Inserted ExpenseItem: 1183
02/14/18 - 13:19:38 - INFO - Inserted ExpenseItem: 1184
02/14/18 - 13:19:38 - INFO - Inserted ExpenseItem: 1185
02/14/18 - 13:19:38 - INFO - Inserted ExpenseItem: 1186
02/14/18 - 13:19:38 - INFO - Inserted ExpenseItem: 1187
02/14/18 - 13:19:38 - INFO - Inserted ExpenseItem: 1188
02/14/18 - 13:19:38 - INFO - Inserted ExpenseItem: 1189
02/14/18 - 13:19:38 - INFO - Inserted ExpenseItem: 1190
02/14/18 - 13:19:38 - INFO - Inserted ExpenseItem: 1191
02/14/18 - 13:19:38 - INFO - Inserted ExpenseItem: 1192
02/14/18 - 13:19:38 - INFO - Inserted ExpenseItem: 1193
02/14/18 - 13:19:38 - INFO - Inserted ExpenseItem: 1194
02/14/18 - 13:19:55 - INFO - Executing OrderTabVM#StartNewOrder
02/14/18 - 13:19:56 - INFO - Adding temp tab: NewOrderVM
02/14/18 - 13:19:56 - INFO - Changed to tab: New Order
02/14/18 - 13:19:59 - INFO - Changed to tab: New Order
02/14/18 - 13:20:00 - INFO - Changed to tab: New Order
02/14/18 - 13:20:00 - INFO - Changed to tab: New Order
02/14/18 - 13:20:00 - INFO - Changed to tab: New Order
02/14/18 - 13:20:00 - INFO - Changed to tab: New Order
02/14/18 - 13:20:00 - INFO - Changed to tab: New Order
02/14/18 - 13:20:00 - INFO - Changed to tab: New Order
02/14/18 - 13:20:00 - INFO - Changed to tab: New Order
02/14/18 - 13:20:00 - INFO - Changed to tab: New Order
02/14/18 - 13:20:00 - INFO - Changed to tab: New Order
02/14/18 - 13:20:00 - INFO - Changed to tab: New Order
02/14/18 - 13:20:00 - INFO - Changed to tab: New Order
02/14/18 - 13:20:00 - INFO - Changed to tab: New Order
02/14/18 - 13:20:00 - INFO - Changed to tab: New Order
02/14/18 - 13:20:00 - INFO - Changed to tab: New Order
02/14/18 - 13:20:00 - INFO - Changed to tab: New Order
02/14/18 - 13:20:00 - INFO - Changed to tab: New Order
02/14/18 - 13:20:00 - INFO - Changed to tab: New Order
02/14/18 - 13:20:00 - INFO - Changed to tab: New Order
02/14/18 - 13:20:00 - INFO - Changed to tab: New Order
02/14/18 - 13:20:00 - INFO - Changed to tab: New Order
02/14/18 - 13:20:00 - INFO - Changed to tab: New Order
02/14/18 - 13:20:02 - INFO - Executing NewOrderVM#ClearOrderAmounts
02/14/18 - 13:20:02 - INFO - Changed to tab: New Order
02/14/18 - 13:20:02 - INFO - Changed to tab: New Order
02/14/18 - 13:20:02 - INFO - Changed to tab: New Order
02/14/18 - 13:20:02 - INFO - Changed to tab: New Order
02/14/18 - 13:20:02 - INFO - Changed to tab: New Order
02/14/18 - 13:20:02 - INFO - Changed to tab: New Order
02/14/18 - 13:20:02 - INFO - Changed to tab: New Order
02/14/18 - 13:20:02 - INFO - Changed to tab: New Order
02/14/18 - 13:20:02 - INFO - Changed to tab: New Order
02/14/18 - 13:20:02 - INFO - Changed to tab: New Order
02/14/18 - 13:20:02 - INFO - Changed to tab: New Order
02/14/18 - 13:20:02 - INFO - Changed to tab: New Order
02/14/18 - 13:20:02 - INFO - Changed to tab: New Order
02/14/18 - 13:20:02 - INFO - Changed to tab: New Order
02/14/18 - 13:20:02 - INFO - Changed to tab: New Order
02/14/18 - 13:20:02 - INFO - Changed to tab: New Order
02/14/18 - 13:20:02 - INFO - Changed to tab: New Order
02/14/18 - 13:20:02 - INFO - Changed to tab: New Order
02/14/18 - 13:20:02 - INFO - Changed to tab: New Order
02/14/18 - 13:20:02 - INFO - Changed to tab: New Order
02/14/18 - 13:20:03 - INFO - Changed to tab: New Order
02/14/18 - 13:20:04 - INFO - Changed to tab: New Order
02/14/18 - 13:20:17 - INFO - Changed to tab: New Order
02/14/18 - 13:20:17 - INFO - Changed to tab: New Order
02/14/18 - 13:20:17 - INFO - Changed to tab: New Order
02/14/18 - 13:20:17 - INFO - Changed to tab: New Order
02/14/18 - 13:20:17 - INFO - Changed to tab: New Order
02/14/18 - 13:20:17 - INFO - Changed to tab: New Order
02/14/18 - 13:20:17 - INFO - Changed to tab: New Order
02/14/18 - 13:20:17 - INFO - Changed to tab: New Order
02/14/18 - 13:20:17 - INFO - Changed to tab: New Order
02/14/18 - 13:20:17 - INFO - Changed to tab: New Order
02/14/18 - 13:20:17 - INFO - Changed to tab: New Order
02/14/18 - 13:20:17 - INFO - Changed to tab: New Order
02/14/18 - 13:20:17 - INFO - Changed to tab: New Order
02/14/18 - 13:20:17 - INFO - Changed to tab: New Order
02/14/18 - 13:20:17 - INFO - Changed to tab: New Order
02/14/18 - 13:20:17 - INFO - Changed to tab: New Order
02/14/18 - 13:20:17 - INFO - Changed to tab: New Order
02/14/18 - 13:20:17 - INFO - Changed to tab: New Order
02/14/18 - 13:20:17 - INFO - Changed to tab: New Order
02/14/18 - 13:20:17 - INFO - Changed to tab: New Order
02/14/18 - 13:20:17 - INFO - Changed to tab: New Order
