03/07/18 - 13:04:52 - INFO - Application starting
03/07/18 - 13:04:52 - INFO - Loading models
03/07/18 - 13:04:54 - INFO - Models loaded
03/07/18 - 13:05:04 - INFO - Upating DailySale: 181
03/07/18 - 13:05:04 - INFO - Upating DailySale: 182
03/07/18 - 13:05:04 - INFO - Upating DailySale: 183
03/07/18 - 13:05:05 - INFO - Upating DailySale: 184
03/07/18 - 13:05:05 - INFO - Upating DailySale: 185
03/07/18 - 13:05:05 - INFO - Upating DailySale: 186
03/07/18 - 13:05:05 - INFO - Upating DailySale: 187
03/07/18 - 13:05:05 - INFO - Upating DailySale: 188
03/07/18 - 13:05:05 - INFO - Upating DailySale: 189
03/07/18 - 13:05:05 - INFO - Upating DailySale: 190
03/07/18 - 13:05:05 - INFO - Upating DailySale: 191
03/07/18 - 13:05:05 - INFO - Upating DailySale: 192
03/07/18 - 13:05:05 - INFO - Upating DailySale: 193
03/07/18 - 13:05:05 - INFO - Upating DailySale: 194
03/07/18 - 13:05:05 - INFO - Destroying DailySale: 174
03/07/18 - 13:05:05 - INFO - Destroying DailySale: 175
03/07/18 - 13:05:05 - INFO - Destroying DailySale: 176
03/07/18 - 13:05:05 - INFO - Destroying DailySale: 177
03/07/18 - 13:05:05 - INFO - Destroying DailySale: 178
03/07/18 - 13:05:05 - INFO - Destroying DailySale: 179
03/07/18 - 13:05:05 - INFO - Destroying DailySale: 180
03/07/18 - 13:05:05 - INFO - Destroying DailySale: 181
03/07/18 - 13:05:05 - INFO - Destroying DailySale: 182
03/07/18 - 13:05:05 - INFO - Destroying DailySale: 183
03/07/18 - 13:05:05 - INFO - Destroying DailySale: 184
03/07/18 - 13:05:05 - INFO - Destroying DailySale: 185
03/07/18 - 13:05:05 - INFO - Destroying DailySale: 186
03/07/18 - 13:05:05 - INFO - Destroying DailySale: 187
03/07/18 - 13:05:05 - INFO - Destroying DailySale: 188
03/07/18 - 13:05:05 - INFO - Destroying DailySale: 189
03/07/18 - 13:05:05 - INFO - Destroying DailySale: 190
03/07/18 - 13:05:05 - INFO - Destroying DailySale: 191
03/07/18 - 13:05:05 - INFO - Destroying DailySale: 192
03/07/18 - 13:05:05 - INFO - Destroying DailySale: 193
03/07/18 - 13:05:05 - INFO - Destroying DailySale: 194
03/07/18 - 13:05:05 - INFO - Inserted DailySale: 174
03/07/18 - 13:05:05 - INFO - Inserted DailySale: 175
03/07/18 - 13:05:05 - INFO - Inserted DailySale: 176
03/07/18 - 13:05:05 - INFO - Inserted DailySale: 177
03/07/18 - 13:05:05 - INFO - Inserted DailySale: 178
03/07/18 - 13:05:05 - INFO - Inserted DailySale: 179
03/07/18 - 13:05:05 - INFO - Inserted DailySale: 180
03/07/18 - 13:05:05 - INFO - Inserted DailySale: 181
03/07/18 - 13:05:05 - INFO - Inserted DailySale: 182
03/07/18 - 13:05:05 - INFO - Inserted DailySale: 183
03/07/18 - 13:05:05 - INFO - Inserted DailySale: 184
03/07/18 - 13:05:05 - INFO - Inserted DailySale: 185
03/07/18 - 13:05:05 - INFO - Inserted DailySale: 186
03/07/18 - 13:05:05 - INFO - Inserted DailySale: 187
03/07/18 - 13:05:05 - INFO - Inserted DailySale: 188
03/07/18 - 13:05:05 - INFO - Inserted DailySale: 189
03/07/18 - 13:05:06 - INFO - Inserted DailySale: 190
03/07/18 - 13:05:06 - INFO - Inserted DailySale: 191
03/07/18 - 13:05:06 - INFO - Inserted DailySale: 192
03/07/18 - 13:05:06 - INFO - Inserted DailySale: 193
03/07/18 - 13:05:06 - INFO - Inserted DailySale: 194
03/07/18 - 13:05:06 - INFO - Inserted DailySale: 195
03/07/18 - 13:05:06 - INFO - Inserted DailySale: 196
03/07/18 - 13:05:06 - INFO - Inserted DailySale: 197
03/07/18 - 13:05:06 - INFO - Inserted DailySale: 198
03/07/18 - 13:05:06 - INFO - Inserted DailySale: 199
03/07/18 - 13:05:06 - INFO - Inserted DailySale: 200
03/07/18 - 13:05:06 - INFO - Inserted DailySale: 201
03/07/18 - 13:05:06 - INFO - Inserted DailySale: 202
03/07/18 - 13:05:06 - INFO - Inserted DailySale: 203
03/07/18 - 13:05:06 - INFO - Inserted DailySale: 204
03/07/18 - 13:05:06 - INFO - Inserted DailySale: 205
03/07/18 - 13:05:06 - INFO - Changed to tab: New Order
03/07/18 - 13:05:06 - INFO - Upating ExpenseItem: 1496
03/07/18 - 13:05:06 - INFO - Upating ExpenseItem: 1497
03/07/18 - 13:05:06 - INFO - Upating ExpenseItem: 1498
03/07/18 - 13:05:06 - INFO - Upating ExpenseItem: 1499
03/07/18 - 13:05:06 - INFO - Upating ExpenseItem: 1500
03/07/18 - 13:05:06 - INFO - Upating ExpenseItem: 1501
03/07/18 - 13:05:06 - INFO - Inserted ExpenseItem: 1574
03/07/18 - 13:05:06 - INFO - Inserted ExpenseItem: 1575
03/07/18 - 13:05:06 - INFO - Inserted ExpenseItem: 1576
03/07/18 - 13:05:06 - INFO - Inserted ExpenseItem: 1577
03/07/18 - 13:05:06 - INFO - Inserted ExpenseItem: 1578
03/07/18 - 13:05:06 - INFO - Inserted ExpenseItem: 1579
03/07/18 - 13:05:06 - INFO - Inserted ExpenseItem: 1580
03/07/18 - 13:05:06 - INFO - Inserted ExpenseItem: 1581
03/07/18 - 13:05:06 - INFO - Inserted ExpenseItem: 1582
03/07/18 - 13:05:06 - INFO - Inserted ExpenseItem: 1583
03/07/18 - 13:05:06 - INFO - Inserted ExpenseItem: 1584
03/07/18 - 13:05:06 - INFO - Inserted ExpenseItem: 1585
03/07/18 - 13:05:07 - INFO - Changed to tab: New Order
03/07/18 - 13:05:07 - INFO - Changed to tab: New Order
03/07/18 - 13:05:07 - INFO - Changed to tab: New Order
03/07/18 - 13:05:07 - INFO - Changed to tab: New Order
03/07/18 - 13:05:07 - INFO - Changed to tab: New Order
03/07/18 - 13:05:07 - INFO - Changed to tab: New Order
03/07/18 - 13:05:07 - INFO - Changed to tab: New Order
03/07/18 - 13:05:07 - INFO - Changed to tab: New Order
03/07/18 - 13:05:07 - INFO - Changed to tab: New Order
03/07/18 - 13:05:08 - INFO - Executing NewOrderVM#ClearOrderAmounts
03/07/18 - 13:05:08 - INFO - Changed to tab: New Order
03/07/18 - 13:05:08 - INFO - Changed to tab: New Order
03/07/18 - 13:05:08 - INFO - Changed to tab: New Order
03/07/18 - 13:05:08 - INFO - Changed to tab: New Order
03/07/18 - 13:05:08 - INFO - Changed to tab: New Order
03/07/18 - 13:05:08 - INFO - Changed to tab: New Order
03/07/18 - 13:05:08 - INFO - Changed to tab: New Order
03/07/18 - 13:05:08 - INFO - Changed to tab: New Order
03/07/18 - 13:05:08 - INFO - Changed to tab: New Order
03/07/18 - 13:05:10 - INFO - Changed to tab: New Order
03/07/18 - 13:05:19 - INFO - Changed to tab: New Order
03/07/18 - 13:05:19 - INFO - Changed to tab: New Order
03/07/18 - 13:05:19 - INFO - Changed to tab: New Order
03/07/18 - 13:05:19 - INFO - Changed to tab: New Order
03/07/18 - 13:05:19 - INFO - Changed to tab: New Order
03/07/18 - 13:05:19 - INFO - Changed to tab: New Order
03/07/18 - 13:05:19 - INFO - Changed to tab: New Order
03/07/18 - 13:05:19 - INFO - Changed to tab: New Order
03/07/18 - 13:05:19 - INFO - Changed to tab: New Order
03/07/18 - 13:05:19 - INFO - Changed to tab: New Order
03/07/18 - 13:05:20 - INFO - Changed to tab: New Order
03/07/18 - 13:05:20 - INFO - Changed to tab: New Order
03/07/18 - 13:05:20 - INFO - Changed to tab: New Order
03/07/18 - 13:05:20 - INFO - Changed to tab: New Order
03/07/18 - 13:05:20 - INFO - Changed to tab: New Order
03/07/18 - 13:05:20 - INFO - Changed to tab: New Order
03/07/18 - 13:05:20 - INFO - Changed to tab: New Order
03/07/18 - 13:05:20 - INFO - Changed to tab: New Order
03/07/18 - 13:05:20 - INFO - Changed to tab: New Order
03/07/18 - 13:05:20 - INFO - Changed to tab: New Order
03/07/18 - 13:05:21 - INFO - Changed to tab: New Order
03/07/18 - 13:05:21 - INFO - Changed to tab: New Order
03/07/18 - 13:05:21 - INFO - Changed to tab: New Order
03/07/18 - 13:05:21 - INFO - Changed to tab: New Order
03/07/18 - 13:05:21 - INFO - Changed to tab: New Order
03/07/18 - 13:05:21 - INFO - Changed to tab: New Order
03/07/18 - 13:05:21 - INFO - Changed to tab: New Order
03/07/18 - 13:05:21 - INFO - Changed to tab: New Order
03/07/18 - 13:05:21 - INFO - Changed to tab: New Order
03/07/18 - 13:05:21 - INFO - Changed to tab: New Order
03/07/18 - 13:05:37 - INFO - Changed to tab: New Order
03/07/18 - 13:05:37 - INFO - Changed to tab: New Order
03/07/18 - 13:05:37 - INFO - Changed to tab: New Order
03/07/18 - 13:05:37 - INFO - Changed to tab: New Order
03/07/18 - 13:05:37 - INFO - Changed to tab: New Order
03/07/18 - 13:05:37 - INFO - Changed to tab: New Order
03/07/18 - 13:05:37 - INFO - Changed to tab: New Order
03/07/18 - 13:05:37 - INFO - Changed to tab: New Order
03/07/18 - 13:05:37 - INFO - Changed to tab: New Order
03/07/18 - 13:05:37 - INFO - Changed to tab: New Order
03/07/18 - 13:05:42 - INFO - Changed to tab: New Order
03/07/18 - 13:05:42 - INFO - Changed to tab: New Order
03/07/18 - 13:05:42 - INFO - Changed to tab: New Order
03/07/18 - 13:05:42 - INFO - Changed to tab: New Order
03/07/18 - 13:05:42 - INFO - Changed to tab: New Order
03/07/18 - 13:05:42 - INFO - Changed to tab: New Order
03/07/18 - 13:05:42 - INFO - Changed to tab: New Order
03/07/18 - 13:05:42 - INFO - Changed to tab: New Order
03/07/18 - 13:05:42 - INFO - Changed to tab: New Order
03/07/18 - 13:05:42 - INFO - Changed to tab: New Order
03/07/18 - 13:05:43 - INFO - Changed to tab: New Order
03/07/18 - 13:05:45 - INFO - Changed to tab: New Order
03/07/18 - 13:05:45 - INFO - Changed to tab: New Order
03/07/18 - 13:05:45 - INFO - Changed to tab: New Order
03/07/18 - 13:05:45 - INFO - Changed to tab: New Order
03/07/18 - 13:05:45 - INFO - Changed to tab: New Order
03/07/18 - 13:05:45 - INFO - Changed to tab: New Order
03/07/18 - 13:05:45 - INFO - Changed to tab: New Order
03/07/18 - 13:05:45 - INFO - Changed to tab: New Order
03/07/18 - 13:05:45 - INFO - Changed to tab: New Order
03/07/18 - 13:05:45 - INFO - Changed to tab: New Order
03/07/18 - 13:05:45 - INFO - Changed to tab: New Order
03/07/18 - 13:05:45 - INFO - Changed to tab: New Order
03/07/18 - 13:05:46 - INFO - Changed to tab: New Order
03/07/18 - 13:05:46 - INFO - Changed to tab: New Order
03/07/18 - 13:05:48 - INFO - Changed to tab: New Order
03/07/18 - 13:05:48 - INFO - Changed to tab: New Order
03/07/18 - 13:05:48 - INFO - Changed to tab: New Order
03/07/18 - 13:05:48 - INFO - Changed to tab: New Order
03/07/18 - 13:05:48 - INFO - Changed to tab: New Order
03/07/18 - 13:05:48 - INFO - Changed to tab: New Order
03/07/18 - 13:05:48 - INFO - Changed to tab: New Order
03/07/18 - 13:05:48 - INFO - Changed to tab: New Order
03/07/18 - 13:05:48 - INFO - Changed to tab: New Order
03/07/18 - 13:05:48 - INFO - Changed to tab: New Order
03/07/18 - 13:05:48 - INFO - Changed to tab: New Order
03/07/18 - 13:05:48 - INFO - Changed to tab: New Order
03/07/18 - 13:05:52 - INFO - Changed to tab: New Order
03/07/18 - 13:05:52 - INFO - Changed to tab: New Order
03/07/18 - 13:05:52 - INFO - Changed to tab: New Order
03/07/18 - 13:05:52 - INFO - Changed to tab: New Order
03/07/18 - 13:05:52 - INFO - Changed to tab: New Order
03/07/18 - 13:05:52 - INFO - Changed to tab: New Order
03/07/18 - 13:05:52 - INFO - Changed to tab: New Order
03/07/18 - 13:05:52 - INFO - Changed to tab: New Order
03/07/18 - 13:05:52 - INFO - Changed to tab: New Order
03/07/18 - 13:05:52 - INFO - Changed to tab: New Order
03/07/18 - 13:05:52 - INFO - Changed to tab: New Order
03/07/18 - 13:05:55 - INFO - Changed to tab: New Order
03/07/18 - 13:05:55 - INFO - Changed to tab: New Order
03/07/18 - 13:05:55 - INFO - Changed to tab: New Order
03/07/18 - 13:05:55 - INFO - Changed to tab: New Order
03/07/18 - 13:05:55 - INFO - Changed to tab: New Order
03/07/18 - 13:05:55 - INFO - Changed to tab: New Order
03/07/18 - 13:05:56 - INFO - Changed to tab: New Order
03/07/18 - 13:05:56 - INFO - Changed to tab: New Order
03/07/18 - 13:05:56 - INFO - Changed to tab: New Order
03/07/18 - 13:05:56 - INFO - Changed to tab: New Order
03/07/18 - 13:06:08 - INFO - Changed to tab: New Order
03/07/18 - 13:06:08 - INFO - Changed to tab: New Order
03/07/18 - 13:06:08 - INFO - Changed to tab: New Order
03/07/18 - 13:06:08 - INFO - Changed to tab: New Order
03/07/18 - 13:06:08 - INFO - Changed to tab: New Order
03/07/18 - 13:06:08 - INFO - Changed to tab: New Order
03/07/18 - 13:06:08 - INFO - Changed to tab: New Order
03/07/18 - 13:06:08 - INFO - Changed to tab: New Order
03/07/18 - 13:06:08 - INFO - Changed to tab: New Order
03/07/18 - 13:06:08 - INFO - Changed to tab: New Order
03/07/18 - 13:06:08 - INFO - Changed to tab: New Order
03/07/18 - 13:06:08 - INFO - Changed to tab: New Order
03/07/18 - 13:06:08 - INFO - Changed to tab: New Order
03/07/18 - 13:06:09 - INFO - Changed to tab: New Order
03/07/18 - 13:06:09 - INFO - Changed to tab: New Order
03/07/18 - 13:06:09 - INFO - Changed to tab: New Order
03/07/18 - 13:06:09 - INFO - Changed to tab: New Order
03/07/18 - 13:06:10 - INFO - Changed to tab: New Order
03/07/18 - 13:06:10 - INFO - Changed to tab: New Order
03/07/18 - 13:06:14 - INFO - Changed to tab: New Order
03/07/18 - 13:06:14 - INFO - Changed to tab: New Order
03/07/18 - 13:06:14 - INFO - Changed to tab: New Order
03/07/18 - 13:06:14 - INFO - Changed to tab: New Order
03/07/18 - 13:06:14 - INFO - Changed to tab: New Order
03/07/18 - 13:06:14 - INFO - Changed to tab: New Order
03/07/18 - 13:06:14 - INFO - Changed to tab: New Order
03/07/18 - 13:06:14 - INFO - Changed to tab: New Order
03/07/18 - 13:06:14 - INFO - Changed to tab: New Order
03/07/18 - 13:06:14 - INFO - Changed to tab: New Order
03/07/18 - 13:06:14 - INFO - Changed to tab: New Order
03/07/18 - 13:06:21 - INFO - Changed to tab: New Order
03/07/18 - 13:06:21 - INFO - Changed to tab: New Order
03/07/18 - 13:06:21 - INFO - Changed to tab: New Order
03/07/18 - 13:06:21 - INFO - Changed to tab: New Order
03/07/18 - 13:06:21 - INFO - Changed to tab: New Order
03/07/18 - 13:06:21 - INFO - Changed to tab: New Order
03/07/18 - 13:06:21 - INFO - Changed to tab: New Order
03/07/18 - 13:06:21 - INFO - Changed to tab: New Order
03/07/18 - 13:06:21 - INFO - Changed to tab: New Order
03/07/18 - 13:06:21 - INFO - Changed to tab: New Order
03/07/18 - 13:06:21 - INFO - Changed to tab: New Order
03/07/18 - 13:06:21 - INFO - Changed to tab: New Order
03/07/18 - 13:06:21 - INFO - Changed to tab: New Order
03/07/18 - 13:06:21 - INFO - Changed to tab: New Order
03/07/18 - 13:06:21 - INFO - Changed to tab: New Order
03/07/18 - 13:06:22 - INFO - Changed to tab: New Order
03/07/18 - 13:06:22 - INFO - Changed to tab: New Order
03/07/18 - 13:06:25 - INFO - Changed to tab: New Order
03/07/18 - 13:06:25 - INFO - Changed to tab: New Order
03/07/18 - 13:06:25 - INFO - Changed to tab: New Order
03/07/18 - 13:06:25 - INFO - Changed to tab: New Order
03/07/18 - 13:06:25 - INFO - Changed to tab: New Order
03/07/18 - 13:06:25 - INFO - Changed to tab: New Order
03/07/18 - 13:06:25 - INFO - Changed to tab: New Order
03/07/18 - 13:06:25 - INFO - Changed to tab: New Order
03/07/18 - 13:06:25 - INFO - Changed to tab: New Order
03/07/18 - 13:06:25 - INFO - Changed to tab: New Order
03/07/18 - 13:06:25 - INFO - Changed to tab: New Order
03/07/18 - 13:06:25 - INFO - Changed to tab: New Order
03/07/18 - 13:06:25 - INFO - Changed to tab: New Order
03/07/18 - 13:06:27 - INFO - Changed to tab: New Order
03/07/18 - 13:06:32 - INFO - Changed to tab: New Order
03/07/18 - 13:06:32 - INFO - Changed to tab: New Order
03/07/18 - 13:06:32 - INFO - Changed to tab: New Order
03/07/18 - 13:06:32 - INFO - Changed to tab: New Order
03/07/18 - 13:06:32 - INFO - Changed to tab: New Order
03/07/18 - 13:06:32 - INFO - Changed to tab: New Order
03/07/18 - 13:06:32 - INFO - Changed to tab: New Order
03/07/18 - 13:06:32 - INFO - Changed to tab: New Order
03/07/18 - 13:06:32 - INFO - Changed to tab: New Order
03/07/18 - 13:06:32 - INFO - Changed to tab: New Order
03/07/18 - 13:06:32 - INFO - Changed to tab: New Order
03/07/18 - 13:06:32 - INFO - Changed to tab: New Order
