03/05/18 - 10:22:56 - INFO - Application starting
03/05/18 - 10:22:56 - INFO - Loading models
03/05/18 - 10:22:58 - INFO - Models loaded
03/05/18 - 10:23:04 - INFO - Upating DailySale: 29
03/05/18 - 10:23:04 - INFO - Upating DailySale: 30
03/05/18 - 10:23:04 - INFO - Upating DailySale: 31
03/05/18 - 10:23:04 - INFO - Upating DailySale: 32
03/05/18 - 10:23:04 - INFO - Upating DailySale: 33
03/05/18 - 10:23:04 - INFO - Upating DailySale: 34
03/05/18 - 10:23:04 - INFO - Upating DailySale: 35
03/05/18 - 10:23:04 - INFO - Upating DailySale: 36
03/05/18 - 10:23:04 - INFO - Upating DailySale: 37
03/05/18 - 10:23:04 - INFO - Upating DailySale: 38
03/05/18 - 10:23:04 - INFO - Upating DailySale: 39
03/05/18 - 10:23:04 - INFO - Upating DailySale: 40
03/05/18 - 10:23:04 - INFO - Upating DailySale: 41
03/05/18 - 10:23:04 - INFO - Upating DailySale: 42
03/05/18 - 10:23:04 - INFO - Upating DailySale: 43
03/05/18 - 10:23:04 - INFO - Upating DailySale: 44
03/05/18 - 10:23:04 - INFO - Upating DailySale: 45
03/05/18 - 10:23:04 - INFO - Upating DailySale: 46
03/05/18 - 10:23:04 - INFO - Upating DailySale: 47
03/05/18 - 10:23:04 - INFO - Upating DailySale: 48
03/05/18 - 10:23:04 - INFO - Upating DailySale: 49
03/05/18 - 10:23:04 - INFO - Upating DailySale: 50
03/05/18 - 10:23:04 - INFO - Upating DailySale: 51
03/05/18 - 10:23:04 - INFO - Upating DailySale: 52
03/05/18 - 10:23:04 - INFO - Upating DailySale: 53
03/05/18 - 10:23:05 - INFO - Upating DailySale: 54
03/05/18 - 10:23:05 - INFO - Upating DailySale: 55
03/05/18 - 10:23:05 - INFO - Upating DailySale: 56
03/05/18 - 10:23:05 - INFO - Upating DailySale: 57
03/05/18 - 10:23:05 - INFO - Upating DailySale: 58
03/05/18 - 10:23:05 - INFO - Upating DailySale: 59
03/05/18 - 10:23:05 - INFO - Upating DailySale: 60
03/05/18 - 10:23:05 - INFO - Upating DailySale: 61
03/05/18 - 10:23:05 - INFO - Upating DailySale: 62
03/05/18 - 10:23:05 - INFO - Upating DailySale: 63
03/05/18 - 10:23:05 - INFO - Upating DailySale: 64
03/05/18 - 10:23:05 - INFO - Upating DailySale: 65
03/05/18 - 10:23:05 - INFO - Upating DailySale: 66
03/05/18 - 10:23:05 - INFO - Upating DailySale: 67
03/05/18 - 10:23:05 - INFO - Upating DailySale: 68
03/05/18 - 10:23:05 - INFO - Upating DailySale: 69
03/05/18 - 10:23:05 - INFO - Upating DailySale: 70
03/05/18 - 10:23:05 - INFO - Upating DailySale: 71
03/05/18 - 10:23:05 - INFO - Upating DailySale: 72
03/05/18 - 10:23:05 - INFO - Upating DailySale: 73
03/05/18 - 10:23:05 - INFO - Upating DailySale: 74
03/05/18 - 10:23:05 - INFO - Upating DailySale: 75
03/05/18 - 10:23:05 - INFO - Upating DailySale: 76
03/05/18 - 10:23:05 - INFO - Upating DailySale: 77
03/05/18 - 10:23:05 - INFO - Upating DailySale: 78
03/05/18 - 10:23:05 - INFO - Upating DailySale: 79
03/05/18 - 10:23:05 - INFO - Upating DailySale: 80
03/05/18 - 10:23:05 - INFO - Upating DailySale: 81
03/05/18 - 10:23:05 - INFO - Upating DailySale: 82
03/05/18 - 10:23:05 - INFO - Upating DailySale: 83
03/05/18 - 10:23:05 - INFO - Upating DailySale: 84
03/05/18 - 10:23:05 - INFO - Upating DailySale: 85
03/05/18 - 10:23:05 - INFO - Upating DailySale: 86
03/05/18 - 10:23:05 - INFO - Upating DailySale: 87
03/05/18 - 10:23:05 - INFO - Upating DailySale: 88
03/05/18 - 10:23:05 - INFO - Upating DailySale: 89
03/05/18 - 10:23:05 - INFO - Upating DailySale: 90
03/05/18 - 10:23:05 - INFO - Upating DailySale: 91
03/05/18 - 10:23:05 - INFO - Upating DailySale: 92
03/05/18 - 10:23:05 - INFO - Upating DailySale: 93
03/05/18 - 10:23:05 - INFO - Upating DailySale: 94
03/05/18 - 10:23:05 - INFO - Upating DailySale: 95
03/05/18 - 10:23:05 - INFO - Upating DailySale: 96
03/05/18 - 10:23:05 - INFO - Upating DailySale: 97
03/05/18 - 10:23:05 - INFO - Upating DailySale: 98
03/05/18 - 10:23:05 - INFO - Upating DailySale: 99
03/05/18 - 10:23:05 - INFO - Upating DailySale: 100
03/05/18 - 10:23:05 - INFO - Upating DailySale: 101
03/05/18 - 10:23:05 - INFO - Upating DailySale: 102
03/05/18 - 10:23:05 - INFO - Upating DailySale: 103
03/05/18 - 10:23:05 - INFO - Upating DailySale: 104
03/05/18 - 10:23:05 - INFO - Upating DailySale: 105
03/05/18 - 10:23:05 - INFO - Upating DailySale: 106
03/05/18 - 10:23:05 - INFO - Upating DailySale: 107
03/05/18 - 10:23:05 - INFO - Upating DailySale: 108
03/05/18 - 10:23:05 - INFO - Upating DailySale: 109
03/05/18 - 10:23:05 - INFO - Upating DailySale: 110
03/05/18 - 10:23:05 - INFO - Upating DailySale: 111
03/05/18 - 10:23:05 - INFO - Upating DailySale: 112
03/05/18 - 10:23:05 - INFO - Upating DailySale: 113
03/05/18 - 10:23:05 - INFO - Upating DailySale: 114
03/05/18 - 10:23:05 - INFO - Upating DailySale: 115
03/05/18 - 10:23:05 - INFO - Upating DailySale: 116
03/05/18 - 10:23:05 - INFO - Upating DailySale: 117
03/05/18 - 10:23:06 - INFO - Upating DailySale: 118
03/05/18 - 10:23:06 - INFO - Upating DailySale: 119
03/05/18 - 10:23:06 - INFO - Upating DailySale: 120
03/05/18 - 10:23:06 - INFO - Upating DailySale: 121
03/05/18 - 10:23:06 - INFO - Upating DailySale: 122
03/05/18 - 10:23:06 - INFO - Upating DailySale: 123
03/05/18 - 10:23:06 - INFO - Upating DailySale: 124
03/05/18 - 10:23:06 - INFO - Upating DailySale: 125
03/05/18 - 10:23:06 - INFO - Upating DailySale: 126
03/05/18 - 10:23:06 - INFO - Upating DailySale: 127
03/05/18 - 10:23:06 - INFO - Upating DailySale: 128
03/05/18 - 10:23:06 - INFO - Upating DailySale: 129
03/05/18 - 10:23:06 - INFO - Upating DailySale: 130
03/05/18 - 10:23:06 - INFO - Upating DailySale: 131
03/05/18 - 10:23:06 - INFO - Upating DailySale: 132
03/05/18 - 10:23:06 - INFO - Upating DailySale: 133
03/05/18 - 10:23:06 - INFO - Upating DailySale: 134
03/05/18 - 10:23:06 - INFO - Upating DailySale: 135
03/05/18 - 10:23:06 - INFO - Upating DailySale: 136
03/05/18 - 10:23:06 - INFO - Upating DailySale: 137
03/05/18 - 10:23:06 - INFO - Upating DailySale: 138
03/05/18 - 10:23:06 - INFO - Upating DailySale: 139
03/05/18 - 10:23:06 - INFO - Upating DailySale: 140
03/05/18 - 10:23:06 - INFO - Upating DailySale: 141
03/05/18 - 10:23:06 - INFO - Upating DailySale: 142
03/05/18 - 10:23:06 - INFO - Upating DailySale: 143
03/05/18 - 10:23:06 - INFO - Upating DailySale: 144
03/05/18 - 10:23:06 - INFO - Upating DailySale: 145
03/05/18 - 10:23:06 - INFO - Upating DailySale: 146
03/05/18 - 10:23:06 - INFO - Upating DailySale: 147
03/05/18 - 10:23:06 - INFO - Upating DailySale: 148
03/05/18 - 10:23:06 - INFO - Destroying DailySale: 129
03/05/18 - 10:23:06 - INFO - Destroying DailySale: 130
03/05/18 - 10:23:06 - INFO - Destroying DailySale: 131
03/05/18 - 10:23:06 - INFO - Destroying DailySale: 132
03/05/18 - 10:23:06 - INFO - Destroying DailySale: 133
03/05/18 - 10:23:06 - INFO - Destroying DailySale: 134
03/05/18 - 10:23:06 - INFO - Destroying DailySale: 135
03/05/18 - 10:23:06 - INFO - Destroying DailySale: 136
03/05/18 - 10:23:06 - INFO - Destroying DailySale: 137
03/05/18 - 10:23:07 - INFO - Destroying DailySale: 138
03/05/18 - 10:23:07 - INFO - Destroying DailySale: 139
03/05/18 - 10:23:07 - INFO - Destroying DailySale: 140
03/05/18 - 10:23:07 - INFO - Destroying DailySale: 141
03/05/18 - 10:23:07 - INFO - Destroying DailySale: 142
03/05/18 - 10:23:07 - INFO - Destroying DailySale: 143
03/05/18 - 10:23:07 - INFO - Destroying DailySale: 144
03/05/18 - 10:23:07 - INFO - Destroying DailySale: 145
03/05/18 - 10:23:07 - INFO - Destroying DailySale: 146
03/05/18 - 10:23:07 - INFO - Destroying DailySale: 147
03/05/18 - 10:23:07 - INFO - Destroying DailySale: 148
03/05/18 - 10:23:07 - INFO - Inserted DailySale: 129
03/05/18 - 10:23:07 - INFO - Inserted DailySale: 130
03/05/18 - 10:23:07 - INFO - Inserted DailySale: 131
03/05/18 - 10:23:07 - INFO - Inserted DailySale: 132
03/05/18 - 10:23:07 - INFO - Inserted DailySale: 133
03/05/18 - 10:23:07 - INFO - Inserted DailySale: 134
03/05/18 - 10:23:07 - INFO - Inserted DailySale: 135
03/05/18 - 10:23:07 - INFO - Inserted DailySale: 136
03/05/18 - 10:23:07 - INFO - Inserted DailySale: 137
03/05/18 - 10:23:07 - INFO - Inserted DailySale: 138
03/05/18 - 10:23:07 - INFO - Inserted DailySale: 139
03/05/18 - 10:23:07 - INFO - Inserted DailySale: 140
03/05/18 - 10:23:07 - INFO - Inserted DailySale: 141
03/05/18 - 10:23:07 - INFO - Inserted DailySale: 142
03/05/18 - 10:23:07 - INFO - Inserted DailySale: 143
03/05/18 - 10:23:07 - INFO - Inserted DailySale: 144
03/05/18 - 10:23:07 - INFO - Inserted DailySale: 145
03/05/18 - 10:23:07 - INFO - Inserted DailySale: 146
03/05/18 - 10:23:07 - INFO - Inserted DailySale: 147
03/05/18 - 10:23:07 - INFO - Inserted DailySale: 148
03/05/18 - 10:23:07 - INFO - Inserted DailySale: 149
03/05/18 - 10:23:07 - INFO - Inserted DailySale: 150
03/05/18 - 10:23:07 - INFO - Inserted DailySale: 151
03/05/18 - 10:23:07 - INFO - Inserted ExpenseItem: 1496
03/05/18 - 10:23:07 - INFO - Inserted ExpenseItem: 1497
03/05/18 - 10:23:07 - INFO - Inserted ExpenseItem: 1498
03/05/18 - 10:23:07 - INFO - Inserted ExpenseItem: 1499
03/05/18 - 10:23:07 - INFO - Inserted ExpenseItem: 1500
03/05/18 - 10:23:07 - INFO - Inserted ExpenseItem: 1501
03/05/18 - 10:23:07 - INFO - Inserted ExpenseItem: 1502
03/05/18 - 10:23:07 - INFO - Inserted ExpenseItem: 1503
03/05/18 - 10:23:07 - INFO - Inserted ExpenseItem: 1504
03/05/18 - 10:23:07 - INFO - Inserted ExpenseItem: 1505
03/05/18 - 10:23:07 - INFO - Inserted ExpenseItem: 1506
03/05/18 - 10:23:07 - INFO - Inserted ExpenseItem: 1507
03/05/18 - 10:23:07 - INFO - Inserted ExpenseItem: 1508
03/05/18 - 10:23:07 - INFO - Inserted ExpenseItem: 1509
03/05/18 - 10:23:07 - INFO - Inserted ExpenseItem: 1510
03/05/18 - 10:23:07 - INFO - Inserted ExpenseItem: 1511
03/05/18 - 10:23:07 - INFO - Inserted ExpenseItem: 1512
03/05/18 - 10:23:07 - INFO - Inserted ExpenseItem: 1513
03/05/18 - 10:23:15 - INFO - Changed to tab: Orders
03/05/18 - 10:23:18 - INFO - Changed to tab: Orders
03/05/18 - 10:23:30 - INFO - Changed to tab: Orders
03/05/18 - 10:23:34 - INFO - Changed to tab: Inventory
03/05/18 - 10:23:34 - INFO - Changed to tab: Inventory
03/05/18 - 10:23:34 - INFO - Changed to tab: Inventory
03/05/18 - 10:23:34 - INFO - Changed to tab: Inventory
03/05/18 - 10:23:34 - INFO - Changed to tab: Inventory
03/05/18 - 10:23:34 - INFO - Changed to tab: Inventory
03/05/18 - 10:23:34 - INFO - Changed to tab: Inventory
03/05/18 - 10:23:34 - INFO - Changed to tab: Inventory
03/05/18 - 10:23:34 - INFO - Changed to tab: Inventory
03/05/18 - 10:23:34 - INFO - Changed to tab: Inventory
03/05/18 - 10:23:34 - INFO - Changed to tab: Inventory
03/05/18 - 10:23:37 - INFO - Executing ChangeableTabVM#SwitchPage
03/05/18 - 10:23:37 - INFO - Changed to tab: Inventory
03/05/18 - 10:23:37 - INFO - Changed to tab: Inventory
03/05/18 - 10:23:37 - INFO - Changed to tab: Inventory
03/05/18 - 10:23:39 - INFO - Changed to tab: Inventory
03/05/18 - 10:23:39 - INFO - Changed to tab: Inventory
03/05/18 - 10:23:39 - INFO - Changed to tab: Inventory
03/05/18 - 10:23:52 - INFO - Changed to tab: Inventory
03/05/18 - 10:23:53 - INFO - Executing InventoryTabVM#ViewInventory
03/05/18 - 10:23:53 - INFO - Adding temp tab: NewInventoryVM
03/05/18 - 10:23:53 - INFO - Changed to tab: View Inventory
03/05/18 - 10:23:54 - INFO - Changed to tab: View Inventory
03/05/18 - 10:23:54 - INFO - Changed to tab: View Inventory
03/05/18 - 10:23:54 - INFO - Changed to tab: View Inventory
03/05/18 - 10:23:54 - INFO - Changed to tab: View Inventory
03/05/18 - 10:23:54 - INFO - Changed to tab: View Inventory
03/05/18 - 10:23:54 - INFO - Changed to tab: View Inventory
03/05/18 - 10:23:54 - INFO - Changed to tab: View Inventory
03/05/18 - 10:23:54 - INFO - Changed to tab: View Inventory
03/05/18 - 10:23:54 - INFO - Changed to tab: View Inventory
03/05/18 - 10:23:54 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:00 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:00 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:00 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:00 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:00 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:00 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:00 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:00 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:00 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:11 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:11 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:11 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:11 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:11 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:11 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:12 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:12 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:12 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:12 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:12 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:12 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:15 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:23 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:23 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:23 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:30 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:30 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:30 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:30 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:32 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:39 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:44 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:48 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:53 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:58 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:58 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:58 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:59 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:59 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:59 - INFO - Changed to tab: View Inventory
03/05/18 - 10:24:59 - INFO - Changed to tab: View Inventory
03/05/18 - 10:25:08 - INFO - Changed to tab: View Inventory
03/05/18 - 10:25:11 - INFO - Changed to tab: View Inventory
03/05/18 - 10:25:17 - INFO - Changed to tab: View Inventory
03/05/18 - 10:25:22 - INFO - Changed to tab: View Inventory
03/05/18 - 10:25:28 - INFO - Changed to tab: View Inventory
03/05/18 - 10:25:29 - INFO - Changed to tab: View Inventory
03/05/18 - 10:25:29 - INFO - Changed to tab: View Inventory
03/05/18 - 10:25:29 - INFO - Changed to tab: View Inventory
03/05/18 - 10:25:29 - INFO - Changed to tab: View Inventory
03/05/18 - 10:25:30 - INFO - Changed to tab: View Inventory
03/05/18 - 10:25:30 - INFO - Changed to tab: View Inventory
03/05/18 - 10:25:30 - INFO - Changed to tab: View Inventory
03/05/18 - 10:25:30 - INFO - Changed to tab: View Inventory
03/05/18 - 10:25:30 - INFO - Changed to tab: View Inventory
03/05/18 - 10:25:30 - INFO - Changed to tab: View Inventory
03/05/18 - 10:25:30 - INFO - Changed to tab: View Inventory
03/05/18 - 10:25:30 - INFO - Changed to tab: View Inventory
03/05/18 - 10:25:30 - INFO - Changed to tab: View Inventory
03/05/18 - 10:25:30 - INFO - Changed to tab: View Inventory
03/05/18 - 10:25:32 - INFO - Changed to tab: View Inventory
03/05/18 - 10:25:42 - INFO - Changed to tab: View Inventory
03/05/18 - 10:25:52 - INFO - Changed to tab: View Inventory
03/05/18 - 10:26:02 - INFO - Changed to tab: View Inventory
03/05/18 - 10:26:10 - INFO - Changed to tab: View Inventory
03/05/18 - 10:26:17 - INFO - Changed to tab: View Inventory
03/05/18 - 10:26:17 - INFO - Changed to tab: View Inventory
03/05/18 - 10:26:17 - INFO - Changed to tab: View Inventory
03/05/18 - 10:26:33 - INFO - Changed to tab: View Inventory
03/05/18 - 10:26:33 - INFO - Changed to tab: View Inventory
03/05/18 - 10:26:33 - INFO - Changed to tab: View Inventory
03/05/18 - 10:26:41 - INFO - Changed to tab: View Inventory
03/05/18 - 10:26:41 - INFO - Changed to tab: View Inventory
03/05/18 - 10:26:41 - INFO - Changed to tab: View Inventory
03/05/18 - 10:26:50 - INFO - Changed to tab: View Inventory
03/05/18 - 10:26:56 - INFO - Changed to tab: View Inventory
03/05/18 - 10:26:56 - INFO - Changed to tab: View Inventory
03/05/18 - 10:26:56 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:05 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:05 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:05 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:15 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:15 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:15 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:23 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:23 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:23 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:31 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:31 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:31 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:31 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:31 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:31 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:31 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:31 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:31 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:31 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:31 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:31 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:31 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:31 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:31 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:32 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:32 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:32 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:32 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:32 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:33 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:33 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:33 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:34 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:34 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:34 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:34 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:34 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:34 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:34 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:35 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:35 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:35 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:35 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:35 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:35 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:35 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:35 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:35 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:36 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:36 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:36 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:36 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:36 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:36 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:36 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:36 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:36 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:36 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:36 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:36 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:36 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:36 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:37 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:37 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:43 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:48 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:51 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:51 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:51 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:51 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:51 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:51 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:51 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:54 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:58 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:59 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:59 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:59 - INFO - Changed to tab: View Inventory
03/05/18 - 10:27:59 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:01 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:01 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:01 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:01 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:01 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:01 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:01 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:01 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:01 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:01 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:01 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:01 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:01 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:01 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:01 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:01 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:01 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:01 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:02 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:02 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:02 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:02 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:02 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:02 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:02 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:02 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:02 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:02 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:02 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:02 - INFO - Changed to tab: View Inventory
03/05/18 - 10:28:02 - INFO - Changed to tab: View Inventory
