11/13/17 - 14:12:50 - INFO - Application starting
11/13/17 - 14:12:50 - INFO - Loading models
11/13/17 - 14:12:51 - INFO - Models loaded
11/13/17 - 14:13:03 - INFO - Upating ExpenseItem: 94
11/13/17 - 14:13:03 - INFO - Upating ExpenseItem: 95
11/13/17 - 14:13:03 - INFO - Upating ExpenseItem: 96
11/13/17 - 14:13:03 - INFO - Upating ExpenseItem: 97
11/13/17 - 14:13:03 - INFO - Upating ExpenseItem: 98
11/13/17 - 14:13:03 - INFO - Upating ExpenseItem: 99
11/13/17 - 14:13:03 - INFO - Upating ExpenseItem: 100
11/13/17 - 14:13:03 - INFO - Upating ExpenseItem: 101
11/13/17 - 14:13:03 - INFO - Upating ExpenseItem: 102
11/13/17 - 14:13:18 - INFO - Changed to tab: Reports
11/13/17 - 14:13:25 - INFO - Inserted DailySale: 167
11/13/17 - 14:13:25 - INFO - Inserted DailySale: 168
11/13/17 - 14:13:25 - INFO - Inserted DailySale: 169
11/13/17 - 14:13:25 - INFO - Inserted DailySale: 170
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 171
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 172
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 173
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 174
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 175
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 176
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 177
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 178
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 179
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 180
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 181
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 182
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 183
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 184
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 185
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 186
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 187
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 188
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 189
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 190
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 191
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 192
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 193
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 194
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 195
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 196
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 197
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 198
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 199
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 200
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 201
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 202
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 203
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 204
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 205
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 206
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 207
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 208
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 209
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 210
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 211
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 212
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 213
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 214
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 215
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 216
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 217
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 218
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 219
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 220
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 221
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 222
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 223
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 224
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 225
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 226
11/13/17 - 14:13:26 - INFO - Inserted DailySale: 227
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 228
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 229
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 230
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 231
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 232
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 233
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 234
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 235
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 236
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 237
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 238
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 239
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 240
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 241
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 242
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 243
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 244
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 245
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 246
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 247
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 248
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 249
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 250
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 251
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 252
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 253
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 254
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 255
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 256
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 257
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 258
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 259
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 260
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 261
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 262
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 263
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 264
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 265
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 266
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 267
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 268
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 269
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 270
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 271
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 272
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 273
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 274
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 275
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 276
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 277
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 278
11/13/17 - 14:13:27 - INFO - Inserted DailySale: 279
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 280
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 281
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 282
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 283
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 284
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 285
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 286
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 287
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 288
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 289
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 290
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 291
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 292
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 293
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 294
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 295
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 296
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 297
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 298
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 299
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 300
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 301
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 302
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 303
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 304
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 305
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 306
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 307
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 308
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 309
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 310
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 311
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 312
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 313
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 314
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 315
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 316
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 317
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 318
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 319
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 320
11/13/17 - 14:13:28 - INFO - Inserted DailySale: 321
11/13/17 - 14:13:29 - INFO - Inserted DailySale: 322
11/13/17 - 14:13:29 - INFO - Inserted DailySale: 323
11/13/17 - 14:13:29 - INFO - Inserted DailySale: 324
11/13/17 - 14:13:29 - INFO - Inserted DailySale: 325
11/13/17 - 14:13:29 - INFO - Inserted DailySale: 326
11/13/17 - 14:13:29 - INFO - Inserted DailySale: 327
11/13/17 - 14:13:29 - INFO - Inserted DailySale: 328
11/13/17 - 14:13:29 - INFO - Inserted DailySale: 329
11/13/17 - 14:13:29 - INFO - Inserted DailySale: 330
11/13/17 - 14:13:29 - INFO - Inserted DailySale: 331
11/13/17 - 14:13:29 - INFO - Inserted DailySale: 332
11/13/17 - 14:13:29 - INFO - Inserted DailySale: 333
11/13/17 - 14:13:29 - INFO - Upating ExpenseItem: 22
11/13/17 - 14:13:29 - INFO - Upating ExpenseItem: 23
11/13/17 - 14:13:29 - INFO - Upating ExpenseItem: 24
11/13/17 - 14:13:29 - INFO - Upating ExpenseItem: 25
11/13/17 - 14:13:29 - INFO - Upating ExpenseItem: 26
11/13/17 - 14:13:29 - INFO - Upating ExpenseItem: 27
11/13/17 - 14:13:29 - INFO - Upating ExpenseItem: 31
11/13/17 - 14:13:29 - INFO - Upating ExpenseItem: 32
11/13/17 - 14:13:29 - INFO - Upating ExpenseItem: 33
11/13/17 - 14:13:29 - INFO - Upating ExpenseItem: 40
11/13/17 - 14:13:29 - INFO - Upating ExpenseItem: 103
11/13/17 - 14:13:29 - INFO - Upating ExpenseItem: 104
11/13/17 - 14:13:29 - INFO - Upating ExpenseItem: 105
11/13/17 - 14:13:58 - INFO - Changed to tab: Reports
11/13/17 - 14:14:01 - INFO - Changed to tab: Orders
11/13/17 - 14:14:04 - INFO - Changed to tab: Orders
11/13/17 - 14:14:09 - INFO - Changed to tab: Reports
11/13/17 - 14:14:10 - INFO - Executing ChangeableTabVM#SwitchPage
11/13/17 - 14:14:20 - INFO - Changed to tab: Reports
11/13/17 - 14:14:25 - INFO - Changed to tab: Reports
11/13/17 - 14:14:36 - INFO - Changed to tab: Reports
11/13/17 - 14:14:40 - INFO - Changed to tab: Reports
11/13/17 - 14:14:43 - INFO - Changed to tab: Reports
11/13/17 - 14:14:46 - INFO - Changed to tab: Reports
11/13/17 - 14:14:52 - INFO - Changed to tab: Reports
11/13/17 - 14:15:01 - INFO - Executing ChangeableTabVM#SwitchPage
11/13/17 - 14:15:07 - INFO - Executing ChangeableTabVM#SwitchPage
11/13/17 - 14:15:17 - INFO - Changed to tab: Recipes
11/13/17 - 14:15:17 - INFO - Upating Recipe: 0
11/13/17 - 14:15:17 - INFO - Changed to tab: Recipes
11/13/17 - 14:15:17 - INFO - Upating Recipe: 1
11/13/17 - 14:15:17 - INFO - Changed to tab: Recipes
11/13/17 - 14:15:17 - INFO - Upating Recipe: 2
11/13/17 - 14:15:18 - INFO - Changed to tab: Recipes
11/13/17 - 14:15:18 - INFO - Upating Recipe: 3
11/13/17 - 14:15:18 - INFO - Changed to tab: Recipes
11/13/17 - 14:15:18 - INFO - Upating Recipe: 4
11/13/17 - 14:15:18 - INFO - Changed to tab: Recipes
11/13/17 - 14:15:18 - INFO - Upating Recipe: 5
11/13/17 - 14:15:18 - INFO - Changed to tab: Recipes
11/13/17 - 14:15:18 - INFO - Upating Recipe: 6
11/13/17 - 14:15:18 - INFO - Changed to tab: Recipes
11/13/17 - 14:15:18 - INFO - Upating Recipe: 7
11/13/17 - 14:15:18 - INFO - Changed to tab: Recipes
11/13/17 - 14:15:18 - INFO - Upating Recipe: 8
11/13/17 - 14:15:18 - INFO - Changed to tab: Recipes
11/13/17 - 14:15:18 - INFO - Upating Recipe: 9
11/13/17 - 14:15:18 - INFO - Changed to tab: Recipes
11/13/17 - 14:15:18 - INFO - Upating Recipe: 10
11/13/17 - 14:15:18 - INFO - Changed to tab: Recipes
11/13/17 - 14:15:18 - INFO - Upating Recipe: 11
11/13/17 - 14:15:18 - INFO - Changed to tab: Recipes
11/13/17 - 14:15:18 - INFO - Upating Recipe: 12
11/13/17 - 14:15:18 - INFO - Changed to tab: Recipes
11/13/17 - 14:15:18 - INFO - Upating Recipe: 13
11/13/17 - 14:15:18 - INFO - Changed to tab: Recipes
11/13/17 - 14:15:18 - INFO - Upating Recipe: 14
11/13/17 - 14:15:18 - INFO - Changed to tab: Recipes
11/13/17 - 14:15:21 - INFO - Executing ChangeableTabVM#SwitchPage
11/13/17 - 14:15:22 - INFO - Upating Recipe: 35
11/13/17 - 14:15:22 - INFO - Changed to tab: Recipes
11/13/17 - 14:15:22 - INFO - Upating Recipe: 36
11/13/17 - 14:15:22 - INFO - Changed to tab: Recipes
11/13/17 - 14:15:51 - INFO - Changed to tab: Reports
11/13/17 - 14:16:11 - INFO - Changed to tab: Recipes
11/13/17 - 14:16:12 - INFO - Changed to tab: Reports
11/13/17 - 14:16:15 - INFO - Executing ChangeableTabVM#SwitchPage
11/13/17 - 14:16:47 - INFO - Changed to tab: Reports
11/13/17 - 14:16:51 - INFO - Changed to tab: Reports
11/13/17 - 14:16:52 - INFO - Adding temp tab: DirectOpExpenseVM
11/13/17 - 14:16:52 - INFO - Changed to tab: Edit Expenses
11/13/17 - 14:16:55 - INFO - Executing ExpenseDetailVM#CancelExpenses
11/13/17 - 14:16:55 - INFO - Removing temp tab
11/13/17 - 14:16:55 - INFO - Changed to tab: Settings
11/13/17 - 14:16:55 - INFO - Changed to tab: Reports
11/13/17 - 14:16:56 - INFO - Changed to tab: Reports
11/13/17 - 14:16:57 - INFO - Changed to tab: Reports
11/13/17 - 14:16:57 - INFO - Adding temp tab: DirectOpExpenseVM
11/13/17 - 14:16:57 - INFO - Changed to tab: Edit Expenses
11/13/17 - 14:16:59 - INFO - Changed to tab: Edit Expenses
11/13/17 - 14:17:00 - INFO - Changed to tab: Edit Expenses
11/13/17 - 14:17:10 - INFO - Changed to tab: Edit Expenses
11/13/17 - 14:19:56 - INFO - Changed to tab: Recipes
11/13/17 - 14:19:58 - INFO - Changed to tab: Recipes
